Place Id,Name,Address,Contact,URL,Lat,Lng,Service/Business,District
ChIJT0GCejlxdDkRaiHZB2cbspQ,Addition Unisex Salon,"near Canara Bank, Rajpur Chungi, Vibhav Nagar, Tajganj, Agra, Uttar Pradesh 282001, India",095685 67982,https://maps.google.com/?cid=10714656592795083114,27.1577142,78.03447849999999,salon,Agra
ChIJyZuydo13dDkR4j38f7z9tAA,Priya's makeovers,"H n 155, LIG Sector 11-C, Sector 11, Avas Vikas Colony, Sikandra, Agra, Uttar Pradesh 282007, India",092195 91528,https://maps.google.com/?cid=50944481850834402,27.2017106,77.96662710000001,salon,Agra
ChIJ9wHF3852dDkRNT7XJ5sD0kM,chhaya,"2nd Floor, Merchant Chamber, Sadar Bazar, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001, India",094124 26599,https://maps.google.com/?cid=4886972510573641269,27.1577642,78.01108789999999,salon,Agra
ChIJHSGa5M52dDkRdNn2JURysMg,Swip Scissor,"Gopi Chand Shivhare Rd, near by bluni classes nd syndikant bank, Sadar Bazar, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282007, India",089233 04010,https://maps.google.com/?cid=14461184040506939764,27.1583386,78.011307,salon,Agra
ChIJM0POM2J3dDkRXWhiyffh6Do,Looks Salon,"Shop No-9, Shanti City Centre, Bhagirathi Devi Marg, Nasirabad Colony, Khandari, Agra, Uttar Pradesh 282002, India",098975 90901,https://maps.google.com/?cid=4244891103148533853,27.2072505,77.99481899999999,salon,Agra
ChIJJQCwQoh3dDkRhFqq30OjFkY,Ns4 salon,"Shastripuram, Agra, Uttar Pradesh 282007, India",091056 91056,https://maps.google.com/?cid=5050403544053209732,27.2018475,77.9388519,salon,Agra
ChIJBUWWlFB3dDkReGdTmpGz_Fw,Glam Studios,"3/280, Hotel Moti Palace, Dhakran Crossing, Agra, Uttar Pradesh 282010, India",080064 12412,https://maps.google.com/?cid=6700427783561242488,27.1795012,78.0054931,salon,Agra
ChIJi7ASKiZ3dDkRtVyKvN2fBw8,Lakme Salon,"Saket Mall, First, 74-75, Mathura Rd, Kamla Nagar, Agra, Uttar Pradesh 282001, India",098371 08485,https://maps.google.com/?cid=1083010010105666741,27.208476,78.0128004,salon,Agra
ChIJn0R7WZZ3dDkR-57H398b2U8,Naturals Ayur Salon & Wellness Centre,"33/75A/2, Ajmer Rd, near St. Anthony School, Lata Kunj Colony, Pratap Pura, Idgah Colony, Agra, Uttar Pradesh 282001, India",075053 21828,https://maps.google.com/?cid=5753660647288577787,27.1662887,78.0126774,salon,Agra
ChIJ4dMYvSR3dDkRLcUoq0tdeBA,Gorgeous Beauty Salon,"Gorgeous Beauty Salon, Yes Bank, Near Rei Inter College, Dayal Bagh Rd, Swamibagh, DayalBagh, Agra, Uttar Pradesh 282005, India",090126 58690,https://maps.google.com/?cid=1186801081387631917,27.2186602,78.0081597,salon,Agra
ChIJhetHz1d3dDkR649L1dyULxM,Hair studio men’s salon,"144, near bsnl office, Sadar Bazar, Shahzadi Mandi, Idgah Colony, Agra, Uttar Pradesh 282001, India",093599 98086,https://maps.google.com/?cid=1382487286818246635,27.1623575,78.0148274,salon,Agra
ChIJibTp9ol3dDkRoCAnF4TI7A8,NJ(NIDHI JAISWAL) unisex salon & Academy,"NJ Unisex Salon & Academy, 58/293-G/3, VIP Rd, Kheriya Mod, Syam Nagar, Idgah Colony, Agra, Uttar Pradesh 282001, India",079057 25075,https://maps.google.com/?cid=1147512474722312352,27.1625548,77.98697109999999,salon,Agra
ChIJtZrIdc92dDkRMGUVxgECahw,Glory beauty parlor,"Glory beauty parlour, Sadar Bazar, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001, India",096399 47030,https://maps.google.com/?cid=2047451187234825520,27.1587299,78.0102836,salon,Agra
ChIJnyKwrWB3dDkRT-Y_Faf30Yo,Kavir,"1st floor, Silver Point Premises, opp. Friend Trade Centre, Nehru Nagar, Civil Lines, Agra, Uttar Pradesh 282002, India",094125 92210,https://maps.google.com/?cid=10003048544354690639,27.2056611,78.00527249999999,salon,Agra
ChIJS29dg5t3dDkROJfybNlj51Y,Fashion Makeup & Salon Academy Agra,"2nd Floor, Heritage Tower, Mahatma Gandhi Rd, near Deviram Sweets, Nehru Nagar, Civil Lines, Agra, Uttar Pradesh 282002, India",073105 22472,https://maps.google.com/?cid=6262083592368854840,27.2059445,78.00437199999999,salon,Agra
ChIJbXsdFzx3dDkRLgcZE8ta2hI,Parmar's Guy's N Gals,"28B, 103, Mahatma Gandhi Rd, Sanjay Palace, Sanjay Place, Civil Lines, Agra, Uttar Pradesh 282002, India",098372 55399,https://maps.google.com/?cid=1358498065850894126,27.200013,78.00423479999999,salon,Agra
ChIJIRodUmhxdDkRvivpfaZZToc,Faria Makeover Salon,"Agra Shamshabad Raja Kherah Marg, near sbi atm, Rajpur Chungi, Shaheed Nagar, Shamsabad, Agra, Uttar Pradesh 282001, India",090274 08881,https://maps.google.com/?cid=9749828814915578814,27.1497157,78.0360634,salon,Agra
ChIJ5TPZepFxdDkRxtF0O-2UxBo,Look Me Parlour,"Shop no. 2, Prateek Enclave, Taj Nagari Phase 1, Telipara, Tajganj, Agra, Dhandhupura, Uttar Pradesh 282001, India",082189 14351,https://maps.google.com/?cid=1928830287047086534,27.1637284,78.0560066,salon,Agra
ChIJCUGULHh3dDkRgkgGn4veL2k,Seezar parlour,"shop no, Sec-1 Meenakshi complex, 15, Bodla Rd, Agra, Uttar Pradesh 282007, India",095688 78677,https://maps.google.com/?cid=7579521389137643650,27.1893918,77.96509379999999,salon,Agra
ChIJX7DzcqxxdDkR3SnXs9ioHCM,MAKEOVER BEAUTY PARLOUR,"SHAKYA MARKE, B-502/4, near RAM CHOCK MANDIR, Kaveri Kunj, Kamla Nagar, Agra, Uttar Pradesh 282004, India",098976 23210,https://maps.google.com/?cid=2530082739359001053,27.2147642,78.01874699999999,salon,Agra
ChIJMVVjAwJ3dDkRYCTgLTBsTTY,"Glam Studios Kamla Nagar, Agra","B -18, Ground Floor, Ghatwasan, Kamla Nagar, Agra, Uttar Pradesh 282005, India",099278 00111,https://maps.google.com/?cid=3912902605438723168,27.21027,78.01769709999999,salon,Agra
ChIJaw2LrVd3dDkRo10NMYfIvuM,Artistry salon,"Anthem, Karkunj Rd, opp. Banke Bihari, Sector 15-B, Kar Kunj Chauraha, Avas Vikas Colony, Sikandra, Agra, Uttar Pradesh 282007, India",075008 04960,https://maps.google.com/?cid=16410774575153765795,27.2037894,77.96607209999999,salon,Agra
ChIJV80gG-9xdDkR5TRDXaCW1ww,MU Bright Life beauty Salon,"near, Shop no. 1 , SN complex, Pani Ki Tanki Rd, Kamla Nagar, Agra, Uttar Pradesh 282005, India",089790 94489,https://maps.google.com/?cid=925373863951545573,27.2140366,78.0230777,salon,Agra
ChIJ2dxBM2RxdDkRPiXZ4l72_5s,Stylin Ladies Salon,"goyal stationary, Near, E-146/8, Krishna Pearls, Kamla Nagar, Agra, Uttar Pradesh 282004, India",096900 10581,https://maps.google.com/?cid=11240974082333287742,27.2140087,78.0233909,salon,Agra
ChIJNZ7sB2N3dDkR3w18PNN-FP0,Glam Makeovers Studio |Best parlour in Agra,"Alwatiya Rd, near kedar nagar, tiraha, Manas Nagar, Badla Ki Sarai, Shahganj, Agra, Uttar Pradesh 282010, India",073024 07660,https://maps.google.com/?cid=18236340236847943135,27.1791767,77.97292019999999,salon,Agra
ChIJfX-sLjx3dDkRcgXflWyJ-Vo,Mamz Beauty Parlour,"3, Sona Complex, Near Bharat Cinema, Raja Ki Mandi, Agra, Uttar Pradesh 282002, India",094124 57882,https://maps.google.com/?cid=6555421832078361970,27.1898384,78.00009469999999,salon,Agra
ChIJZ2X9u4B3dDkRET2HBNuFjWA,Sona Unisex Salon,"inside Perfect Opticals, opp. Puspanjali Complex, Kargil Petrol Pump, Sulabh Puram colony, Crossing, Agra, Uttar Pradesh 282007, India",079839 00412,https://maps.google.com/?cid=6957364175077588241,27.202829,77.9528261,salon,Agra
ChIJYfKevkZ3dDkRofbX8HA8At8,VLCC BEAUTY CLINIC ( Agra - UP),"2nd Floor, Rajendra Point, Mahatma Gandhi Rd, opp. Sanjay Place, Ramnagar Colony, Civil Lines, Agra, Uttar Pradesh 282002, India",,https://maps.google.com/?cid=16069472876186039969,27.2007128,78.0032827,salon,Agra
ChIJ8WdNeHxxdDkR7jECihZ9wsU,VICTORIAN MAKEOVERS & COSMETIC CLINIC,"47, opp. Jalma Hospital, Amar Lok Colony, Paktola, Tajganj, Agra, Uttar Pradesh 282001, India",095575 11478,https://maps.google.com/?cid=14250089706711822830,27.1670784,78.0509151,beauty clinics,Agra
ChIJ9_yM9G53dDkRZ-1jLXrAF9k,Aura Hair & Skin Clinic,"198, Neerav Nikunj Face -I, Bhawna Estate, opp. Kamayani Hosptal, Bain Bazar, Sikandra, Agra, Uttar Pradesh 282007, India",084454 74429,https://maps.google.com/?cid=15643183461674773863,27.2167483,77.9599449,beauty clinics,Agra
ChIJW7f-uEZ3dDkRjvRMF_vRuak,Clinic Dermatech - MG Road Agra | Laser hair removal in Agra | Anti-aging treatment in Agra | Hair PRP in Agra,"2nd Floor, S 3, Rajendra Point, Mahatma Gandhi Rd, Ramnagar Colony, Civil Lines, Agra, Uttar Pradesh 282002, India",084317 20730,https://maps.google.com/?cid=12230037139459208334,27.20076,78.00332329999999,beauty clinics,Agra
ChIJBxBbtuJ3dDkRv8J5gHsKEig,"Mema's Hair, Skin, Laser, Dental Aesthetics Clinic | Skin Clinic | Skin Specialist | Best Hair Transplant in Agra","1st Floor, Ramji Lal Complex, Mahatma Gandhi Rd, near Dhakran Crossing, Dhakran Crossing, Panchkuian, Rakabganj, Agra, Uttar Pradesh 282010, India",063677 77697,https://maps.google.com/?cid=2887381836650627775,27.1789344,78.0061266,beauty clinics,Agra
ChIJ2XhBC9x3dDkR-6vI0nnBWhA,Luxuria Wellness- best skin & hair clinic in agra | Hair PRP | Anti-aging treatment | weight loss treatment,"B-2/1 New Raja Mandi, Colony, near Canara Bank, Madiya Katra,, Agra, Uttar Pradesh 282002, India",073020 29944,https://maps.google.com/?cid=1178466981482376187,27.1967996,77.99422779999999,beauty clinics,Agra
ChIJZUtauvZ3dDkRXSifeHhzfEs,"SKIN AND HAIR CLINIC (DR.NAYAN RAHEJA, Dr. Priyanka Raheja)","Get Well Hospital, Sikandra-Bodla Rd, Radha Nagar, Sikandra, Agra, Uttar Pradesh 282007, India",079062 97423,https://maps.google.com/?cid=5439349411213682781,27.2130693,77.9511741,beauty clinics,Agra
ChIJv63rJEN3dDkR2HUjNfqGd_s,Arcane Skin & Hair Clinic in Agra - By Dr. Radha Sharma,"2nd Floor, Pl Palace, Buland Housing Hotel, Sanjay Palace, Sanjay Place, Civil Lines, Agra, Uttar Pradesh 282002, India",,https://maps.google.com/?cid=18120100034939942360,27.199468,78.0038464,beauty clinics,Agra
ChIJRRQkQrNwdDkRB8umChw2MqI,Dazzle Beauty life,"76-C/1, north vijay nagar colony , in front of varddan homes, Agra, Uttar Pradesh 282004, India",070604 17042,https://maps.google.com/?cid=11687463477045545735,27.2051602,78.0186233,beauty clinics,Agra
ChIJYfKevkZ3dDkRofbX8HA8At8,VLCC BEAUTY CLINIC ( Agra - UP),"2nd Floor, Rajendra Point, Mahatma Gandhi Rd, opp. Sanjay Place, Ramnagar Colony, Civil Lines, Agra, Uttar Pradesh 282002, India",,https://maps.google.com/?cid=16069472876186039969,27.2007128,78.0032827,beauty clinics,Agra
ChIJy66sc0B3dDkR9sIZM41O6Ok,Navkeya Skin Clinic,"1/192, B. M. Sarkar Road, Professors Colony, Delhi Gate, Agra, Uttar Pradesh 282002, India",099974 71111,https://maps.google.com/?cid=16854807973788762870,27.1994494,77.9990996,beauty clinics,Agra
ChIJlbIb_NR3dDkRuSGkuTMTU0U,VIBES - Weight Loss | Body contouring | Laser | Dermat | Hair | clinic in AGRA,"District & Sessions Court, GF-5, Vimal Plaza, 62, Surya Nagar Opp. Gate No. 4, Agra, Uttar Pradesh 282002, India",096900 75152,https://maps.google.com/?cid=4995357524562813369,27.2074614,78.0006472,beauty clinics,Agra
ChIJHbQOvBR3dDkROIvVIu2kzpE,Mantra Laser Aesthetic Clinic,"hospital, Suresh Plaza, Mahatma Gandhi Rd, inside Ram Raghu Arcade, Ramnagar Colony, Civil Lines, Agra, Uttar Pradesh 282002, India",099270 00061,https://maps.google.com/?cid=10506516319100570424,27.2011095,78.0034087,beauty clinics,Agra
ChIJ4UGounFxdDkRYHbFcX4-YM0,Skin Care And Naturopathy Center - Skin Treatment in Agra- best skin specialist in agra,"C-207 Trans Yamuna colony, Phase -1 Near real Diagnostic, firozabad, Service Rd, Agra, Uttar Pradesh 282006, India",070788 52938,https://maps.google.com/?cid=14798897088335017568,27.2069162,78.0514991,beauty clinics,Agra
ChIJ____b0B3dDkR-zIURYnx_xo,Rejuve,"72-A Professor's Colony, Hariparwat, Agra, Uttar Pradesh 282007, India",090123 82178,https://maps.google.com/?cid=1945539135919108859,27.1966379,77.99884999999999,beauty clinics,Agra
ChIJxf9FsgBxdDkRyhJr_4FW4EI,CosmiQ Clinic (best Laser hair reduction in agra| Best hair loss treatment in agra| best skin care treatment in agra),"E-27, Pani Ki Tanki Rd, near HRIDYAM HOSPITAL, Professors Colony, Ghatwasan, Kamla Nagar, Agra, Uttar Pradesh 282004, India",090451 66924,https://maps.google.com/?cid=4818946717622407882,27.2087621,78.0224635,beauty clinics,Agra
ChIJ_cUF3dl2dDkRCD2m7MZrMhI,"SKINIC-Dr Kaushal's Skin, Hair, Nail & Cosmetic Laser Clinic","33/100 , Upper Ground Floor, Namner Rd, Near Dr. Ankur Bansal, Namner, Rakabganj, Agra, Uttar Pradesh 282001, India",090121 18885,https://maps.google.com/?cid=1311228943636249864,27.169256,78.0075605,beauty clinics,Agra
ChIJ7TEdZa9wdDkRp0nqvivR74w,New Advance Skin Care Centre For Hair Loss And Skin care Treatment,"near Kapda Mandir, F - block, Balkeshwar Colony, main Chowk, Agra, Uttar Pradesh 282004, India",,https://maps.google.com/?cid=10155565670560582055,27.2120217,78.0277346,beauty clinics,Agra
ChIJQQn3YqxwdDkRDPfTorsW9ig,Dr Kumar Skin Hair Cosmetic Clinic,"Rashmi Palace, 16-AL, Pani Ki Tanki Rd, Sultanganj Crossing, Ghatwasan, Kamla Nagar, Agra, Uttar Pradesh 282004, India",,https://maps.google.com/?cid=2951571600934434572,27.2144023,78.0225042,beauty clinics,Agra
ChIJmxkdUmhxdDkRdTR_affJ_TU,AnuKrama Aesthetic & Skin Clinic,"F-10, First Floor, Dwarika Grande Street, Road, Rajpur Chungi, Shamsabad, Agra, Uttar Pradesh 282001, India",086500 86706,https://maps.google.com/?cid=3890487717582025845,27.147393,78.0381331,beauty clinics,Agra
ChIJsWpDLvJ3dDkROCm-z3wyAAg,Saraswat Hospital,"55, Vimal Vihar, Near Hillman Public School, Sikandra Bodla Road, Shastripuram, Sikandra, Agra, Uttar Pradesh 282007, India",096900 39999,https://maps.google.com/?cid=576516263946103096,27.2056378,77.9453561,beauty clinics,Agra
ChIJEbdV5KVxdDkRoVgeCGynbpE,Go Gorgeous Beauty Salon,"1st Floor Rabbani Market, near Chanakya Hotel, Shaheed Nagar, Agra, Uttar Pradesh 282001, India",084331 79360,https://maps.google.com/?cid=10479497465372235937,27.1552613,78.0353724,beauty clinics,Agra
ChIJix4japV3dDkRtC2i1Kgy6S0,Dr. Ishita's Divine skin clinic Best Dermatologist,"13/14, IIIrd Floor, Shanti Madhuban Plaza, Delhi Gate Rd, adjacent to Pushpanjali Hospital, Agra, Uttar Pradesh 282002, India",082871 39498,https://maps.google.com/?cid=3308231101983632820,27.1971111,77.9965823,beauty clinics,Agra
ChIJIwkFqIp3dDkRhZBF7Nf3-zI,Enhance Aesthetic Clinic Agra,"Second Floor, Opp. anjali ultrasound, Shanti Madhuban Plaza, Delhi Gate Rd, Agra, Uttar Pradesh 282002, India",,https://maps.google.com/?cid=3673802427804782725,27.1971701,77.9966736,beauty clinics,Agra
ChIJK18px2t3dDkR4DNFldbHzVY,Dr. Manavi's Cosmocare - Plastic Surgeon | Cosmetic surgeon | Breast Surgeon | Burn Surgeon in Agra | Hair Transplant in Agra,"M R plaza, Sikandra-Bodla Rd, Sector 5, Avas Vikas Colony, Lohamandi, Agra, Uttar Pradesh 282007, India",075996 01230,https://maps.google.com/?cid=6254875181928756192,27.19943,77.9547956,beauty clinics,Agra
ChIJheqXLEp3dDkRdsz4nb8O0IE,De-artte Studio Permanent Makeup & Academy - Best PMU Services Agra,"Main Market, B-52/3, Kaveri Kunj, Shreeam Chowk, Agra, Uttar Pradesh 282004, India",084394 42389,https://maps.google.com/?cid=9353992642200390774,27.2148096,78.0195296,beauty clinics,Agra
ChIJwdLypkx3dDkRNQsa6BsY9TM,AYUSHI MAKEOVER,"34, Radha Nagar, Sikandra, Agra, Uttar Pradesh 282007, India",,https://maps.google.com/?cid=3743925173365639989,27.2129369,77.9466211,beauty clinics,Agra
ChIJM2k9oGp3dDkRj43W1YdA0-U,JM Clinic,"MR PLAZA, Sikandra-Bodla Rd, Near Laxmi Palace, Sector 5, Avas Vikas Colony, Lohamandi, Agra, Uttar Pradesh 282007, India",075996 01230,https://maps.google.com/?cid=16560651206923816335,27.1994411,77.95480239999999,beauty clinics,Agra
ChIJH7S9GMt3dDkRo4vOtU-2ftk,Apollo Clinic Agra,"Ganpati Square, Old Vijay Nagar Colony Rd, near Police Chowki, North Vijay Nagar Colony, Vijayanagar Colony, Civil Lines, Agra, Uttar Pradesh 282005, India",075509 99000,https://maps.google.com/?cid=15672164206764788643,27.204174,78.01909599999999,beauty clinics,Agra
ChIJM653iGBxdDkRAw1kvt1F7Uk,AnuKrama Aesthetic & Skin Clinic Unit 2,"Shop Number 5 Sitaram Market, near Goyal City Hospital, T.Y.C. Phase-II, Agra, Uttar Pradesh 282006, India",,https://maps.google.com/?cid=5326990752933481731,27.2036867,78.04627219999999,beauty clinics,Agra
ChIJtZrIdc92dDkRMGUVxgECahw,Glory beauty parlor,"Glory beauty parlour, Sadar Bazar, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001, India",096399 47030,https://maps.google.com/?cid=2047451187234825520,27.1587299,78.0102836,beauty clinics,Agra
ChIJUxGCxul3dDkRRM8t8eOL4O0,Dye N Style Salon & Academy,"Fatehabad Rd, near Amar Hotel, beside HDFC bank, Vibhav Nagar, Tajganj, Agra, Uttar Pradesh 282001, India",084454 88488,https://maps.google.com/?cid=17140853992892256068,27.1600521,78.03393009999999,beauty clinics,Agra
ChIJw_paLBRxdDkRCCilKniO2Hs,Makeup Street Beauty Salon ! Unisex salon! Beauty salon,"25/34-A/18, Fatehabad Rd, in front of bikanerwala, Tajganj, Agra, Uttar Pradesh 282001, India",,https://maps.google.com/?cid=8924039308397324296,27.1588951,78.0451559,beauty clinics,Agra
ChIJvx7XHO55dDkRbIa4Fyx6YQs,Shivani Beauty Parlour & Beauty Treatment,"ANS REHAB, 8A/64/1A, Ganesh Nagar, Lawyer's Colony, Agra, Uttar Pradesh 282005, India",096436 99084,https://maps.google.com/?cid=820070936953259628,27.2184615,77.9951896,beauty clinics,Agra
ChIJiUZ306h3dDkRNU8-BZ_j2bA,Belleza salon,"Nehru Nagar, Civil Lines, Agra, Uttar Pradesh 282002, India",,https://maps.google.com/?cid=12743466892748803893,27.2056119,78.004781,beauty clinics,Agra
ChIJz427ngR3dDkRX-M2esgeOrY,Everglow Skin Clinic,"Bangla Enclave, G-1, Sikandra-Bodla Rd, Near Laxmi Palace, Sulabh Puram colony, Sikandra, Agra, Uttar Pradesh 282007, India",093899 37027,https://maps.google.com/?cid=13130841509944812383,27.1998879,77.9541711,beauty clinics,Agra
ChIJMVqArNx3dDkRqwm9fM9IzAA,Glower Beauty Studio -Best Bridal/HD Party Makeup Artist In Agra -Nail Art/Extensions -Smoothing-Beauty Salon/Parlour Near me,"Anna Icon Complex, Shop F1 1st Floor, Sikandra-Bodla Rd, Near Kargil Petrol Pump, Uttar Pradesh 282007, India",082799 90271,https://maps.google.com/?cid=57500951237167531,27.205924,77.9524715,beauty clinics,Agra
ChIJa4gJnFp3dDkReKVUcNxhKRQ,Dr. S B Agarwal,"9G,Dayal arcked Bypass Road, Infant shree talkies, By pass road, Agra, Uttar Pradesh 282005, India",094106 59481,https://maps.google.com/?cid=1452799954208990584,27.210146,78.0077876,beauty clinics,Agra
ChIJ_____2t3dDkRTBuHPLK7DGM,Explore Clinic,"Delhi Gate Rd, Hariparwat, Professors Colony, Civil Lines, Agra, Uttar Pradesh 282002, India",089388 02076,https://maps.google.com/?cid=7137285883669453644,27.1973899,77.9985703,beauty clinics,Agra
ChIJ4-XBRpRxdDkRvICXHx9GoVQ,Sumir's,"Shop No.9, First Floor, Karim Complex, Fatehabad Rd, opposite Pizza Hut, 15th Battallion PAC Quaters, Tajganj, Agra, Uttar Pradesh 282001, India",081717 21707,https://maps.google.com/?cid=6098232469924315324,27.1616895,78.0345881,beauty clinics,Agra
ChIJF5TsLsV5dDkRu9MNMohIjeE,"Aayam Dental & Cosmetic Hospital (Dr. Gajendra Singh) - Best Hair Transplant, Pimple acne treatment, Best Dental clinic","Bhawna Estate, 199A, Nirav Nikunj, near Bhawna Mall, Sikandra, Agra, Uttar Pradesh 282007, India",070604 20960,https://maps.google.com/?cid=16252726380042507195,27.2155138,77.9611565,beauty clinics,Agra
ChIJa1y_30Z3dDkR87CBt12izpM,Geetanjali Salon,"Shop No. 1, Lords INN PL Place, Mahatma Gandhi Rd, Sanjay Place, Agra, Uttar Pradesh 282002, India",082794 35052,https://maps.google.com/?cid=10650628692172189939,27.199617,78.0036265,beauty clinics,Agra
ChIJ9wHF3852dDkRNT7XJ5sD0kM,chhaya,"2nd Floor, Merchant Chamber, Sadar Bazar, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001, India",094124 26599,https://maps.google.com/?cid=4886972510573641269,27.1577642,78.01108789999999,beauty clinics,Agra
ChIJq6oa8kN3dDkREwZHXNza9Mk,Empire Salon,"2nd Floor, Shanti Emporio, Ramnagar Colony, Civil Lines, Agra, Uttar Pradesh 282002, India",0562 400 0611,https://maps.google.com/?cid=14552496935916733971,27.2023718,78.00312520000001,beauty clinics,Agra
ChIJL-hZ-A53dDkRHTGhbHovxFY,The Sneh's Hair & Beauty Point,"Jaipur House, behind ADA, Jaipur House Colony, Agra, Uttar Pradesh 282002, India",095281 51806,https://maps.google.com/?cid=6252174385552109853,27.1863404,77.9823072,beauty clinics,Agra
ChIJEbASKiZ3dDkRbplOOsthebc,Cosmo Experts Clinics,"First Floor, Shanti Madhuban Plaza, Delhi Gate Rd, Hariparwat, Professors Colony, Civil Lines, Agra, Uttar Pradesh 281002, India",075339 21024,https://maps.google.com/?cid=13220705706607286638,27.1973909,77.99659559999999,beauty clinics,Agra
ChIJd4UVGb9xdDkRuxX0xSBVUAo,One Touch Salon,"18/149, B-2, Karim Complex, Fatehabad Rd, opp. Pizza Hut, 15th Battallion PAC Quaters, Tajganj, Agra, Uttar Pradesh 282001, India",073008 66722,https://maps.google.com/?cid=743187537764554171,27.1616895,78.0345881,beauty clinics,Agra
ChIJAUG4f0d3dDkRw6GYKGk2noQ,One Touch Salon,"20, Church Rd, Bank Colony, Surya Nagar, Civil Lines, Agra, Uttar Pradesh 282002, India",073008 66722,https://maps.google.com/?cid=9556135284607328707,27.2025702,78.0033431,beauty clinics,Agra
ChIJV80gG-9xdDkR5TRDXaCW1ww,MU Bright Life beauty Salon,"near, Shop no. 1 , SN complex, Pani Ki Tanki Rd, Kamla Nagar, Agra, Uttar Pradesh 282005, India",089790 94489,https://maps.google.com/?cid=925373863951545573,27.2140366,78.0230777,beauty clinics,Agra
ChIJCUGULHh3dDkRgkgGn4veL2k,Seezar parlour,"shop no, Sec-1 Meenakshi complex, 15, Bodla Rd, Agra, Uttar Pradesh 282007, India",095688 78677,https://maps.google.com/?cid=7579521389137643650,27.1893918,77.96509379999999,beauty clinics,Agra
